molecule,CAS,smiles,D,P,H,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1v,Chi4v,HallKierAlpha,Ipc,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,RingCount,MolLogP,Asphericity,NPR1,NPR2,PMI1,PMI3,RadiusOfGyration,SpherocityIndex
Dimethyl Ketene,b'598-26-5',CC(C)=C=O,15.2,7.4,4.8,0.5677574869612333,0.5677574869612333,0.03386766090081587,0.5399185809736183,-0.8183933050513674,-0.7690969267213575,-0.9602866106992273,-0.7922280640035427,-0.2408099728802898,0.5338367944010801,-0.6270878861078011,-0.2510605747188135,0.7022355086300259,0.1350019666503856,-0.3008986169243553,-0.4894924796540119,-0.09266362409321333,-0.7627243423369345,0.902615061164867,-0.6986700247641435,0.8235593656813734,-0.2448222013741666,0.06530446659181179,-0.7546192531777777,1.164509434472844,-0.4731988629712011,-0.8436377444056351,-0.5232379413278011,-0.09373268682891404,-0.04350011407878156,-0.6176624077148828,-0.05610362229391416,-0.8583949867339179,-0.802502338024243,0.8880076704716907,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,1.268030699189913,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,0.2312259580192151,0.04459088327759207,-0.6944920990836586,-0.3058502379908535,-0.3060223014385479,-0.3181509383083594,-0.09007015548609963,-0.7158682353903206,-0.4362264279871985,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.5165621260880083,0.1142857350984052,-0.4222688300399541,-0.04061180677882362,-0.3529308697158831,-0.3228233619590219,-0.4477964502058581,0.1730620998962259,-0.6379568203463444,0.1137376426507021,-0.6518012961470054,-0.5199095011762381,1.995642442895691,-0.5341558821648376,-0.735616118027448,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,0.6018519042379508,-0.5180931539142262,0.107814186948662,0.7484101386414512,-0.5136637956621674,-0.399650012499351,0.3514127968539545,-0.1387470338806408,-0.1110594542937405,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,-0.7495940875755257,-0.6676757402279357,-0.3225198718759464,-0.6922174595845618,-0.5176969475651769,-0.4852657800039495,0.2322741714357534,-0.859902301167417,-0.3854703808399889,-0.4208878519277356,-0.6639893736597459,0.01806953938472058
Bis(2-Chloroethyl) Ether,111-44-4,C(CCl)OCCCl,18.9,7.3,4.0,-0.7623362711556575,-0.7623362711556575,-0.1482708764482305,0.4363891584869198,-0.4336420152153629,-0.2990302452912716,0.08824048610982672,-0.1981860256791064,-0.6665121584334696,-0.4436775686833141,0.3515146951279011,-0.7725794946378671,-0.6969767138620083,-0.6141919231500735,-0.459719592986369,0.6202611683726933,0.02531826750512967,-0.2426553466979242,-0.2127390506346963,-0.457822113133538,-0.3215505612710163,0.2276837530697378,-0.3885683306209688,-0.05450214944793442,-0.4858281758155089,-0.7284947130522704,0.001737002101364827,-0.220174716581645,1.441399316532491,-0.04349645439107851,0.7493866216899382,-0.05239843863239074,-0.05999170443233361,0.01112505995226102,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,4.373697355860947,-0.8109473010045902,-1.005229069794213,1.032620873235748,1.11878004557105,-0.3127055800933083,1.20591332993175,-0.3181509383083594,-0.7339575725320876,2.412041356827491,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,0.9832668731151634,0.1040850674494474,-0.4222688300399541,-0.6889274835412577,-0.7418689775320816,-0.623416014074393,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,2.89225984811069,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,2.064891987050119,-0.0409338839177009,1.85765679042069,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.5084314372507914,-0.5136637956621674,-0.399650012499351,-0.4241785425958035,-0.1387470338806408,1.146620970574617,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,0.3002984510676542,0.5541619262936013,-0.3225198718759464,-0.6922174595845618,-0.06933055934382808,2.213501765169539,-1.534331855905578,1.181300613697234,-0.4250909208770874,0.1366685049579405,0.9142537413987363,-0.1293009166817015
Propionaldehyde,b'123-38-6',CCC=O,15.3,11.1,6.9,0.5125798381344171,0.5125798381344171,-0.04090500180037179,0.4974170285843419,-0.6519406504224188,-0.7348212312004138,-1.132989758717295,-0.9407385735846517,-0.2627370503209273,0.06434372122964642,-0.1570721496350054,-0.2779229825990149,1.635043656958048,1.042679179293249,0.532911507401215,-0.489274451317454,-0.04333870981189121,-1.066370503932848,1.281142464676118,-1.285259684142888,0.851870772304311,-0.2556145510079232,-0.6967198085520026,-0.7721875411615102,-0.7016985438998763,-0.813668029045398,-0.8940954727120388,-0.5232379413278011,0.2161104698128374,-0.04350050989880438,-0.3527633807917784,-0.05823799993712184,-1.062061700449009,0.02103147573080393,0.9642464590791459,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.4601224231393102,-1.005229069794213,0.1799687932596744,-0.6944920990836586,-0.3058502379908535,-0.2758194063594637,-0.3181509383083594,-0.1134549982650565,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.4893904088135818,0.1142857350984052,-0.4222688300399541,-0.06415747605401577,-0.7418689775320816,-0.3228233619590219,-0.4477964502058581,0.1730620998962259,-0.6379568203463444,0.2351458835521195,0.04903947179419008,-0.5199095011762381,-0.5785178217524465,0.09924817253657661,-0.735616118027448,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,0.5790972606683608,-0.5180931539142262,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.03092447872969508,-0.213958542319181,-0.1387470338806408,0.3081673539957119,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,-0.7495940875755257,-0.3622163235975515,-0.3225198718759464,-0.6922174595845618,-0.6393172961220592,-0.1017889887758931,-0.162968733316311,0.3339640126592697,-0.4538356449491596,-0.4608374954156635,-0.9439389514799428,1.241800012875486
"1,2,3,4-Tetramethylbenzene",b'488-23-3',Cc1ccc(C)c(C)c1C,18.8,0.5,0.5,-1.771623651655157,-1.771623651655157,0.8944434911586364,1.02907875547235,0.3264984380850752,-0.2206857983862574,-0.03816309179599579,0.1730902482736664,-1.346589509565598,1.709014799394244,-1.803574158359582,-0.9481107610208106,-1.396582825108025,-1.478646411381373,-1.227354310619434,-0.6096214835452601,-0.2291206391545419,0.268640822914271,-0.6626162695028447,0.636510229452535,-0.06959977616175478,-0.3288738758790627,0.8001309074930771,0.486540734728786,0.7962890792086935,0.6678267995542086,0.2366127663672568,0.2471485973290951,-0.4176596233180178,-0.04347714231568424,-0.4149080698568128,-0.05896736315199882,0.2750789307409974,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1961832149343974,3.454745881713509,-0.8454174104680586,-0.6944920990836586,-0.8757441484057942,-0.8264557518204103,-0.3181509383083594,0.5538172615598883,-0.7158682353903206,1.248052407869017,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.9847646125351787,-0.7337096367483381,4.384544444018733,0.3529586293908387,0.1048552553244058,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,-0.6518012961470054,1.069844419983691,-0.5785178217524465,-0.5341558821648376,2.925118949543111,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,3.131612790002877,0.0586284262672508,0.5256419641454411,-0.399650012499351,2.180595330425957,-0.1387470338806408,-0.3625955392674119,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,1.31920675358318,1.107974342439297,-1.05808670288862,-0.5163199615085093,-1.274540356897116,-0.6676757402279357,-0.3225198718759464,0.7055096707730393,0.8575851813145754,-0.7351063634203978,0.6070990500481638,-1.440755904730558,0.02595396200358958,-0.1786052590272006,0.02131065446181498,-0.7021253630543217
M-Dichlorobenze,541-73-1,C1=CC(=CC(=C1)Cl)Cl,19.7,5.1,2.7,-0.6672039577126014,-0.6672039577126014,0.007984816119635963,0.5252065051465613,0.4811635677022993,-0.3235128849490886,0.145626071301743,-0.2724412804696609,-0.790698442207164,1.537510139208499,-1.631878570560601,-0.924717535691752,-0.6969767138620083,-0.4701161751115238,-0.3935441862938632,0.6202658594138478,-0.1108023699379624,-0.1043791250104468,0.03146704032978954,0.5964523034198637,0.688090166353192,0.3393743756295879,1.356673654154296,-0.1634219086972338,0.417258403892473,0.2790037765863705,-0.1087364288528877,0.1093986737753531,0.3991996078284177,-0.04349241473187999,-0.4348291568107096,-0.05857204173951042,0.1009144247152012,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.6720710213205794,0.6197871272452251,0.7587819299729583,-0.6944920990836586,-0.8757441484057942,1.20591332993175,-0.3181509383083594,-0.7339575725320876,-0.7158682353903206,1.243621242495014,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,-0.9847646125351787,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,0.9515794881808932,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.7542311962762726,-0.6518012961470054,-0.5199095011762381,1.788847763326273,0.02081340503491483,-0.735616118027448,1.589190005111264,-0.3673519014015489,1.985808778342859,-0.6561993484588415,-0.3405081920669765,-0.3196118493925969,0.0586284262672508,1.174908016489156,-0.399650012499351,-0.8472715016504616,-0.1387470338806408,-1.368739879162098,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,1.31920675358318,1.107974342439297,-1.05808670288862,-0.5163199615085093,-0.2246478182539358,-0.6676757402279357,-0.3225198718759464,0.7055096707730393,0.9046623644086942,0.1598020435836982,-0.3430225701225091,-0.4023344675807496,-0.1342880311131493,-0.1168176740807207,0.1095517493220128,-1.236678299195993
Chloral,b'75-87-6',ClC(Cl)(Cl)C=O,17.2,7.4,7.6,0.5964800986793023,0.5964800986793023,-0.5441825392122104,-1.169951565148803,-0.9047258228507769,-0.06073255262185324,0.1511475107188557,-0.4952070448413246,0.5986818633203764,0.0968786907792148,-0.189643338748964,0.7773834656314141,0.08036340974467708,-0.4701161751115238,-0.8567720331414023,0.6251741717240336,0.06307155317690331,0.81918758142126,-0.2066816610610512,0.8342701419791466,-0.4114030472731484,0.6134733616694532,-0.696216801406414,-0.8154897447201791,0.9450926656790827,-0.5421643006429367,-0.4661387320813909,-0.5232379413278011,1.441399316532491,-0.04349975837089545,-0.5411449928430052,-0.05479661575959036,-0.1812385103203573,-0.802502338024243,-0.4256814876046833,1.699691903809931,-0.4539300838734694,0.7320907131943309,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.9525071179305193,-1.005229069794213,-0.8454174104680586,-0.6944920990836586,-0.3058502379908535,2.772734216268776,-0.3181509383083594,-0.5576101681497065,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,2.522944873980359,-0.1905236423293429,0.1142857350984052,-0.4222688300399541,-0.6889274835412577,-0.7418689775320816,-0.3228233619590219,0.03795891081457052,0.1730620998962259,0.4568062614688213,-0.6844305470165247,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,2.75422056477944,-0.4828321700691585,2.760008612999734,0.6136967871919841,-0.5180931539142262,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.3427061609538843,-0.8472715016504616,-0.1387470338806408,-0.1110594542937405,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,0.8252447203892441,-0.6676757402279357,-0.3225198718759464,-0.6922174595845618,-0.02110735073127938,-1.959249224471139,2.996637025703544,0.6019355391740078,0.04264345239425674,-0.343734488324426,-0.5362012666870601,1.902145716458171
2-Amino Pyridine,b'504-29-0',Nc1ccccn1,20.4,8.1,12.2,-0.7696882519445458,-0.7696882519445458,-0.124305279428619,0.4500114509193802,0.337088645713587,-0.4165469156487931,-0.6148227996691631,-0.4952070448413246,-0.2384452858904448,-0.4754315876037977,0.383304064219258,-0.2481636457230461,0.3024605879180161,1.114717053312524,1.128490167633766,-0.5650465480588651,-0.07513462357655298,-0.4407433767372409,0.1621989552462724,-0.1675904893175176,0.02555147314031569,-0.4157732955066837,0.9374187867585176,-0.06642900780588211,0.3367283043105836,0.05642389619775628,-0.5474363793355388,-0.2578797876924694,-0.7979216791965309,-0.04349480024479771,-0.657796575709586,-0.05917110073130179,-0.4749522221901558,0.1823412168359458,0.8607015175907857,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,1.332506420988628,-0.2497136618059444,-0.3265415597724058,-0.5035652579694939,0.07811506156541247,0.1442001615733381,-0.6944920990836586,-0.8757441484057942,-0.3168399558837389,-0.3181509383083594,-0.7339575725320876,0.002260942234008893,0.6640558128298527,-0.3517509841467615,1.976959397828205,0.7988802442265225,-0.5174130846575915,-0.5920074784951763,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,0.9606852359694736,0.5145418832195113,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.1487913988598812,-0.6518012961470054,-0.5199095011762381,1.016698475154239,0.5757826922346673,-0.2775170371165096,-0.1650645077712722,-0.3673519014015489,-0.4600824548841024,-0.1502981633431591,-0.5180931539142262,2.888291319248607,0.2913826379563595,0.7815696269112425,0.005158753932778893,-0.8472715016504616,-0.1387470338806408,-1.368739879162098,1.497414309853777,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,1.107974342439297,0.3273582423687972,0.6111710726482517,-0.2246478182539358,-0.6676757402279357,-0.3225198718759464,0.7055096707730393,-0.5952146286993676,-0.3731023813219365,0.153738961707084,-1.02994260454942,-0.3295919198184741,-0.3735641231104675,-0.5726199981988328,-1.236678299197654
Trifluoroacetic Acid,b'76-05-1',OC(=O)C(F)(F)F,15.6,9.7,11.4,0.9713857674204107,0.9713857674204107,2.590517550952955,-3.543499798580692,0.2328011279415785,-0.04441079284997507,-0.3286138111336837,-0.2724412804696609,2.275152272600689,-1.086401348137267,1.100346686426237,2.699972205939507,0.3024605879180161,-0.326040427072974,-0.7244212197563912,-0.3010983036321182,-0.005749111233896794,1.482107481465004,-0.2224376993040491,0.5684525262790113,-0.968095145023203,-0.08444845470436141,-0.793248937512735,-0.8992023331910604,1.439675184467221,-0.3288058846742494,-0.9461750587799417,-0.5232379413278011,-0.3613245039286087,-0.04349906185193485,-0.7147107495363985,-0.0578177718272093,-0.669972051431612,0.07462048302483747,-0.4256814876046833,-0.3090570236496101,2.074892072889317,-0.5120800762740358,1.268030699189913,2.21837051134289,-0.3265415597724058,-0.8109473010045902,-1.005229069794213,-0.8454174104680586,-0.6944920990836586,1.866703830394229,-0.3035743464530966,-0.3181509383083594,-0.4467686755098738,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,2.112176312765667,-0.5174130846575915,0.37477126383514,0.1142857350984052,-0.4222688300399541,-0.6889274835412577,-0.7418689775320816,0.4528130350172477,1.107836050472548,1.411331690542724,-0.6379568203463444,-0.6844305470165247,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,0.2534485630446154,1.760651436545934,-0.4600824548841024,0.5416923671293083,0.4146824647988018,-0.3196118493925969,-1.063680343456346,-0.5136637956621674,-1.637755933230489,-0.8472715016504616,-0.1387470338806408,-0.1110594542937405,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,0.6111710726482517,1.350190989710834,-0.6676757402279357,-0.3225198718759464,-0.6922174595845618,-0.6148515828072815,-1.528265157491867,1.576769493775205,0.06828107783878584,-0.2213608038446532,-0.3867592431112629,-0.6853378231797886,0.3520849282721155
Nonanedioic acid,123-99-9,C(CCCC(=O)O)CCCC(=O)O,16.7,7.1,13.8,0.8149974785799696,0.8149974785799696,-0.5598800052600562,-0.4895762725971102,0.8572355381720899,-0.2417785340914534,0.7383037049839288,0.9898980509697664,0.9932927941938927,-1.131103640404826,1.039706044125308,1.260813134168316,-1.414521443345103,-1.478646411381373,-1.213101146101048,-0.4755609948052805,-0.197624467827124,0.2923627332131611,-0.3640623052117601,0.3746119642683757,-0.2553251068262866,-0.1273624562696965,-0.7311992703008029,0.669056429116348,0.3003858579216117,0.1369411837063151,0.6781425871491058,0.2409906122379986,-0.8120054590438833,-0.04342311200673407,1.046129573099397,-0.04712244895255154,0.8018579885194473,0.9517433040739179,-0.4256814876046833,-0.3090570236496101,2.031794251370902,1.976261502662698,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.1650793288442808,0.1414142746000231,1.205354996987407,-0.6944920990836586,1.477999787043385,0.2193070589142171,-0.3181509383083594,1.355954487676172,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.7608738501175263,0.9622811069451486,-0.4222688300399541,1.415357700200917,-0.7418689775320816,1.88292858653553,1.081323956024472,0.8818046781682684,1.598473013679089,1.154722314120764,1.495760895655532,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,0.2847803459261987,-0.3673519014015489,-0.4600824548841024,2.063821156525136,1.658054922096113,-0.3196118493925969,-0.5591325598144742,-0.5136637956621674,0.7034020217227611,-0.8472715016504616,-0.1387470338806408,0.587651892855347,1.497414309853777,1.388475365901686,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,1.738662106805013,0.8252447203892441,1.775999592815139,-0.3225198718759464,-0.6922174595845618,0.1918731220194706,1.218779505866798,-1.03106060102461,1.025656668967075,0.0417055865027585,0.6438029947356774,1.542514442958575,0.1007118704051182
Acetaldoxime,,CC=NO,16.3,4.0,20.2,-0.05204623958656619,-0.05204623958656619,0.7873460311973971,0.968203455050171,-2.079900001581025,-0.3235128849490886,-1.118783555217016,-0.9407385735846517,-0.801544245497635,-0.6598655628782248,0.5679433606707349,-0.938004504398175,1.635043656958048,1.042679179293249,0.532911507401215,-0.4718552850492082,0.06954498287067452,-1.595211248282823,1.188396947030656,-1.757547363509311,1.013587249453382,-0.2308708529350642,-0.2126042983322367,-0.7721875411615102,-0.3400582795188321,-0.784551977840076,-1.04855669243036,-0.5232379413278011,-0.06556512713420934,-0.04350050989880438,-0.409722037250782,-0.0584778176498418,-1.093744587126992,0.09192162367301734,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,0.7179031932127479,-0.8109473010045902,-0.3870015558874988,0.1470359031672079,-0.6944920990836586,-0.2567935229587514,-0.2820877009213255,1.36109896323784,-0.4120138640090936,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.0846775699847386,-0.7337096367483381,-0.4222688300399541,-0.3647696451600406,-0.3820599803085313,0.2722273983509982,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,-0.6518012961470054,-0.07595462646834876,0.322131995054278,-0.5341558821648376,-0.2617322014658687,-0.2179299591814422,-0.3673519014015489,-0.4600824548841024,-0.6561993484588415,0.7983387134312557,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.08166652466129909,-0.2746207031746676,-0.1387470338806408,-0.1110594542937405,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,0.6111710726482517,-0.2246478182539358,-0.6676757402279357,-0.3225198718759464,-0.6922174595845618,-0.7223719544801207,1.631160283619034,-1.253690136379257,0.9401940800671699,-0.4906945220861795,-0.4489337726677912,-0.8331473951560883,-0.4869462068073996
"1,4-Dichloro-2-Butene",,ClCC=CCCl,17.8,7.6,2.0,-0.7735481678350793,-0.7735481678350793,-0.1361538705951151,0.4432765895407717,-0.764437697590886,-0.1749848710249989,-0.170792667794552,-0.4952070448413246,-0.8017929879405971,1.282578954496837,-1.376663583632814,-0.9383092336069834,-0.6969767138620083,-0.8062929205348068,-0.8567720331414023,0.6202612683092588,-0.03992135245380149,-0.7531976434735108,0.6363090546659409,-0.4724517867371416,0.7122696287999226,0.2398817972308779,1.290658738353918,-0.2263137668348088,-0.07466902922825841,-0.6849618450610413,-0.2075612700351017,-0.2564701466700194,1.131556159890739,-0.04349850986782466,0.4019388172900175,-0.05506041524358232,-0.2682450120389958,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,4.373697355860947,-0.1952049784963847,-1.005229069794213,1.032620873235748,-0.6944920990836586,-0.8757441484057942,1.20591332993175,-0.3181509383083594,-0.7339575725320876,0.7570466328624522,-0.05165714932468842,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,-0.05802975945118699,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,0.1062025957372516,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.9998126533709983,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,0.5775488695082523,-0.735616118027448,1.589190005111264,-0.3673519014015489,1.842553332974489,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.51637209375754,-0.5136637956621674,0.4840133207243607,-0.8472715016504616,-0.1387470338806408,-0.1110594542937405,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-0.2246478182539358,-0.05675690696716722,-0.3225198718759464,-0.6922174595845618,0.2780825697260165,0.713504466615708,-0.7370263691946918,0.7088941604400186,-0.3000320734756859,-0.2027478813113726,0.05474823950698453,0.3916234236179684
Nitroethane,b'79-24-3',CC[N+]([O-])=O,16.0,15.5,4.5,0.5125798381344171,0.5125798381344171,-0.8001351153816599,-0.2185706616657732,-1.299248368177743,-0.5771530318040724,-0.8887379582524779,-0.7179728092129881,0.2942686006261193,0.3255582039031503,-0.4185774294079328,0.404453089990879,1.635043656958048,0.9418261556662649,0.4402659380317075,-0.4607144395609346,0.0379711629456423,-0.3421528567601549,0.4825750156254016,-1.154732141204974,-0.1767166624293773,-1.243738741886135,-1.112933761225927,-0.7546192531777777,0.08725482699784089,-0.6256195950559125,-0.8757732792389058,-0.5232379413278011,-0.1641515860656758,-0.04350011407878156,-0.6306881192196803,-0.05616357672209415,-0.9139766211648386,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,2.112561023014992,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,-1.005229069794213,1.04652112050477,-0.6944920990836586,-0.2905437676222306,-0.8264557518204103,-0.3181509383083594,-0.4120138640090936,0.1038480377019172,-0.170771440169552,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.08103573658463477,-0.7337096367483381,1.333200720224354,-0.3647696451600406,-0.7418689775320816,0.6767238881235955,-0.4477964502058581,0.9594477753133198,1.359258621895383,-0.6844305470165247,-0.6518012961470054,-0.02529575381472344,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,0.5286006543906401,0.6828781836295457,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.399650012499351,-0.3134444861221791,-0.1387470338806408,1.146620970574617,-0.5064675908511795,0.7891555600325341,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,-0.5163199615085093,0.3002984510676542,-0.3622163235975515,-0.3225198718759464,-0.6922174595845618,-0.8403868294958777,-0.9268354866594176,0.6434439173227572,-0.1091135668681886,-0.3878513970996701,-0.4387377038476457,-0.8449806774511146,1.843590949872935
Fenchene(A),b'471-84-1',CC1(C)C2CCC1C(=C)C2,16.9,1.5,3.1,-1.133505480846073,-1.133505480846073,-0.09626553091567396,0.4659495330653586,-0.2385479522535732,4.276285453961563,-0.009175534856155363,0.2473455030642209,-1.181873233031914,1.434911065916228,-1.529165278819905,-1.149901255752024,0.2358314344660142,0.740120108412295,0.6255570767707225,-0.5804676855544988,-0.2893035182504067,1.815385416155756,-1.272441730501433,2.00869881840508,-0.8439513152783139,-0.4546159437581682,-0.2740062918711413,1.076254605198052,-0.6253338212413859,0.3529190209495502,0.5485592909428707,1.559207355167493,0.3146969287443038,-0.04346482104328413,-0.639338743651226,-0.05955164693307073,0.2905564300441646,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.5064447772341755,2.25507759655011,-0.8454174104680586,-0.6944920990836586,-0.8757441484057942,-0.8264557518204103,5.300550110153326,0.8056064417460118,-0.7158682353903206,-0.05165714932468832,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.9847646125351787,-0.7337096367483381,2.571829023123235,0.8612247005392512,0.1062025957372518,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.09109288282483087,0.6677672394432259,1.25427887338681,-0.5785178217524465,-0.5341558821648376,1.14186382013741,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,0.9785885871438924,0.8002379995438842,-0.5136637956621674,0.619746414256367,2.281011427362073,-0.1387470338806408,0.6435488006272742,-0.5064675908511795,-1.008803857574923,4.221229414481592,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-1.274540356897116,-0.6676757402279357,4.631240407387186,2.10323680113064,0.9080746875815454,-1.693560158522442,1.967043532743378,0.105413430710383,0.0439248884005797,-0.2954048037206095,-0.282376160414932,1.969333811607202
